ID,Ismi,Ish soati,Oylik maosh
1,Hodim_1,174,11188608
2,Hodim_2,129,24433593
3,Hodim_3,154,13328484
4,Hodim_4,168,21125663
5,Hodim_5,150,12181132
6,Hodim_6,156,14188667
7,Hodim_7,125,13594098
8,Hodim_8,144,22056441
9,Hodim_9,149,11372454
10,Hodim_10,156,22008232
11,Hodim_11,135,12477530
12,Hodim_12,125,14870427
13,Hodim_13,161,24493601
14,Hodim_14,191,24580203
15,Hodim_15,151,18779908
16,Hodim_16,179,21795716
17,Hodim_17,181,11848163
18,Hodim_18,142,10733940
19,Hodim_19,176,11943513
20,Hodim_20,129,13090131
21,Hodim_21,135,14646797
22,Hodim_22,182,23077321
23,Hodim_23,174,16847903
24,Hodim_24,148,15134068
25,Hodim_25,131,21342743
26,Hodim_26,179,14202439
27,Hodim_27,127,22946631
28,Hodim_28,122,20319732
29,Hodim_29,174,22700701
30,Hodim_30,145,10908698
31,Hodim_31,192,19293569
32,Hodim_32,121,11436994
33,Hodim_33,148,19307556
34,Hodim_34,125,22351914
35,Hodim_35,134,11657722
36,Hodim_36,151,12952319
37,Hodim_37,128,20814536
38,Hodim_38,172,15260094
39,Hodim_39,191,11770027
40,Hodim_40,187,10540923
41,Hodim_41,171,15403622
42,Hodim_42,178,22321575
43,Hodim_43,189,19305711
44,Hodim_44,122,14633480
45,Hodim_45,136,11731227
46,Hodim_46,144,21204002
47,Hodim_47,160,13801665
48,Hodim_48,192,12051679
49,Hodim_49,149,10582351
50,Hodim_50,134,18889955
51,Hodim_51,147,22104116
52,Hodim_52,187,12721677
53,Hodim_53,120,17220473
54,Hodim_54,164,21300367
55,Hodim_55,127,21401154
56,Hodim_56,148,14858438
57,Hodim_57,153,24480454
58,Hodim_58,175,15795782
59,Hodim_59,140,15199341
60,Hodim_60,147,20956913
61,Hodim_61,162,23812634
62,Hodim_62,125,16167520
63,Hodim_63,160,16020955
64,Hodim_64,140,11082164
65,Hodim_65,183,14633494
66,Hodim_66,142,16639602
67,Hodim_67,177,11362943
68,Hodim_68,170,19084378
69,Hodim_69,144,14902140
70,Hodim_70,160,18030490
71,Hodim_71,146,24585602
72,Hodim_72,134,23845543
73,Hodim_73,191,13407634
74,Hodim_74,128,23395429
75,Hodim_75,178,21969782
76,Hodim_76,126,19303335
77,Hodim_77,159,10278152
78,Hodim_78,140,19652263
79,Hodim_79,135,19135321
80,Hodim_80,168,16612777
81,Hodim_81,170,14006508
82,Hodim_82,150,14898631
83,Hodim_83,134,14041149
84,Hodim_84,195,12591806
85,Hodim_85,160,12050439
86,Hodim_86,159,17173301
87,Hodim_87,193,15194205
88,Hodim_88,141,15733925
89,Hodim_89,147,15880728
90,Hodim_90,160,13812193
91,Hodim_91,194,17131733
92,Hodim_92,174,16531740
93,Hodim_93,158,23892140
94,Hodim_94,138,23949227
95,Hodim_95,191,23246353
96,Hodim_96,186,21211095
97,Hodim_97,183,14219367
98,Hodim_98,184,10161028
99,Hodim_99,135,18137718
100,Hodim_100,175,15845806
